7800,8900,10800,31800,37700,46700,62500,65000
0.625,0.875,0.875,0.5,0.875,0.75,1.5,0.5
