12500,34600,41600,59200,70500
0.625,0.5,0.5,1.375,0.5
