1000,3300,36100,67600
1.125,1.375,1,1
