17000,39200,57600
1.125,1.75,0.875
