8600,47200,52200,70100,70900
2.875,1.375,1.875,0.625,1.125
