16700,19100,22500,26500,30700,35700,38400,39500,46000,47000,50500
0.5,1.125,0.875,0.5,2.125,1.25,0.5,0.5,0.75,0.875,0.5
