9000,15000,20500,37300,42400,45400
0.75,2.25,1.75,0.5,1.75,0.75
